Var1,Var2,Var3
"PL74","PL73",124
"PL74","PL70",119
"PL74","PL69",73
"PL74","PL68",26
"PL74","PL67",117
"PL74","PL65",31
"PL74","PL63",89
"PL74","PL62",45
"PL74","PL61",21
"PL74","PL59",21
"PL74","PL57",49
"PL74","PL55",38
"PL74","PL49",127
"PL74","PL48",39
"PL74","PL47",119
"PL74","PL46",40
"PL74","PL44",109
"PL74","PL43",82
"PL74","PL41",51
"PL74","PL40",109
"PL74","PL39",63
"PL74","PL38",13
"PL74","PL37",18
"PL74","PL36",21
"PL73","PL74",124
"PL73","PL70",246
"PL73","PL69",134
"PL73","PL68",31
"PL73","PL67",258
"PL73","PL65",51
"PL73","PL63",197
"PL73","PL62",43
"PL73","PL61",14
"PL73","PL59",19
"PL73","PL57",50
"PL73","PL55",90
"PL73","PL50",27
"PL73","PL49",266
"PL73","PL48",36
"PL73","PL47",267
"PL73","PL46",37
"PL73","PL44",253
"PL73","PL43",122
"PL73","PL41",52
"PL73","PL40",252
"PL73","PL39",56
"PL73","PL38",51
"PL73","PL37",13
"PL73","PL36",13
"PL70","PL74",119
"PL70","PL73",246
"PL70","PL69",115
"PL70","PL68",24
"PL70","PL67",222
"PL70","PL65",46
"PL70","PL63",182
"PL70","PL62",34
"PL70","PL61",13
"PL70","PL59",16
"PL70","PL57",48
"PL70","PL55",81
"PL70","PL50",32
"PL70","PL49",232
"PL70","PL48",32
"PL70","PL47",240
"PL70","PL46",32
"PL70","PL44",223
"PL70","PL43",110
"PL70","PL41",47
"PL70","PL40",223
"PL70","PL39",55
"PL70","PL38",42
"PL70","PL36",11
"PL69","PL74",73
"PL69","PL73",134
"PL69","PL70",115
"PL69","PL68",25
"PL69","PL67",132
"PL69","PL65",39
"PL69","PL63",101
"PL69","PL62",34
"PL69","PL59",13
"PL69","PL57",34
"PL69","PL55",54
"PL69","PL50",17
"PL69","PL49",136
"PL69","PL48",26
"PL69","PL47",129
"PL69","PL46",26
"PL69","PL44",124
"PL69","PL43",62
"PL69","PL41",32
"PL69","PL40",124
"PL69","PL39",44
"PL69","PL38",18
"PL69","PL36",11
"PL68","PL74",26
"PL68","PL73",31
"PL68","PL70",24
"PL68","PL69",25
"PL68","PL67",20
"PL68","PL65",21
"PL68","PL63",22
"PL68","PL62",15
"PL68","PL59",11
"PL68","PL57",18
"PL68","PL55",20
"PL68","PL49",33
"PL68","PL48",16
"PL68","PL47",30
"PL68","PL46",12
"PL68","PL44",29
"PL68","PL43",20
"PL68","PL41",21
"PL68","PL40",27
"PL68","PL39",19
"PL68","PL37",11
"PL68","PL36",13
"PL67","PL74",117
"PL67","PL73",258
"PL67","PL70",222
"PL67","PL69",132
"PL67","PL68",20
"PL67","PL65",45
"PL67","PL63",190
"PL67","PL62",36
"PL67","PL59",15
"PL67","PL57",48
"PL67","PL55",79
"PL67","PL50",28
"PL67","PL49",241
"PL67","PL48",31
"PL67","PL47",242
"PL67","PL46",37
"PL67","PL44",228
"PL67","PL43",108
"PL67","PL41",45
"PL67","PL40",235
"PL67","PL39",54
"PL67","PL38",45
"PL66","PL57",11
"PL66","PL36",11
"PL65","PL74",31
"PL65","PL73",51
"PL65","PL70",46
"PL65","PL69",39
"PL65","PL68",21
"PL65","PL67",45
"PL65","PL63",36
"PL65","PL62",20
"PL65","PL59",12
"PL65","PL57",18
"PL65","PL55",33
"PL65","PL50",15
"PL65","PL49",54
"PL65","PL48",15
"PL65","PL47",53
"PL65","PL46",17
"PL65","PL44",53
"PL65","PL43",31
"PL65","PL41",20
"PL65","PL40",48
"PL65","PL39",25
"PL65","PL38",15
"PL65","PL36",12
"PL63","PL74",89
"PL63","PL73",197
"PL63","PL70",182
"PL63","PL69",101
"PL63","PL68",22
"PL63","PL67",190
"PL63","PL65",36
"PL63","PL62",29
"PL63","PL57",45
"PL63","PL55",58
"PL63","PL50",24
"PL63","PL49",197
"PL63","PL48",24
"PL63","PL47",198
"PL63","PL46",28
"PL63","PL44",192
"PL63","PL43",94
"PL63","PL41",35
"PL63","PL40",197
"PL63","PL39",46
"PL63","PL38",36
"PL62","PL74",45
"PL62","PL73",43
"PL62","PL70",34
"PL62","PL69",34
"PL62","PL68",15
"PL62","PL67",36
"PL62","PL65",20
"PL62","PL63",29
"PL62","PL61",13
"PL62","PL59",13
"PL62","PL57",24
"PL62","PL55",20
"PL62","PL49",45
"PL62","PL48",20
"PL62","PL47",40
"PL62","PL46",20
"PL62","PL44",38
"PL62","PL43",37
"PL62","PL41",26
"PL62","PL40",32
"PL62","PL39",29
"PL62","PL36",14
"PL61","PL74",21
"PL61","PL73",14
"PL61","PL70",13
"PL61","PL62",13
"PL61","PL59",15
"PL61","PL57",18
"PL61","PL49",14
"PL61","PL48",16
"PL61","PL47",11
"PL61","PL46",11
"PL61","PL44",15
"PL61","PL43",12
"PL61","PL41",12
"PL61","PL39",20
"PL61","PL37",12
"PL61","PL36",16
"PL59","PL74",21
"PL59","PL73",19
"PL59","PL70",16
"PL59","PL69",13
"PL59","PL68",11
"PL59","PL67",15
"PL59","PL65",12
"PL59","PL62",13
"PL59","PL61",15
"PL59","PL57",24
"PL59","PL55",13
"PL59","PL49",22
"PL59","PL48",18
"PL59","PL47",15
"PL59","PL46",12
"PL59","PL44",20
"PL59","PL43",17
"PL59","PL41",20
"PL59","PL40",12
"PL59","PL39",21
"PL59","PL37",16
"PL59","PL36",13
"PL57","PL74",49
"PL57","PL73",50
"PL57","PL70",48
"PL57","PL69",34
"PL57","PL68",18
"PL57","PL67",48
"PL57","PL66",11
"PL57","PL65",18
"PL57","PL63",45
"PL57","PL62",24
"PL57","PL61",18
"PL57","PL59",24
"PL57","PL55",26
"PL57","PL49",58
"PL57","PL48",32
"PL57","PL47",51
"PL57","PL46",23
"PL57","PL44",53
"PL57","PL43",44
"PL57","PL41",40
"PL57","PL40",48
"PL57","PL39",43
"PL57","PL38",12
"PL57","PL37",17
"PL57","PL36",19
"PL55","PL74",38
"PL55","PL73",90
"PL55","PL70",81
"PL55","PL69",54
"PL55","PL68",20
"PL55","PL67",79
"PL55","PL65",33
"PL55","PL63",58
"PL55","PL62",20
"PL55","PL59",13
"PL55","PL57",26
"PL55","PL50",17
"PL55","PL49",85
"PL55","PL48",17
"PL55","PL47",86
"PL55","PL46",18
"PL55","PL44",89
"PL55","PL43",35
"PL55","PL41",23
"PL55","PL40",82
"PL55","PL39",30
"PL55","PL38",24
"PL55","PL36",11
"PL50","PL73",27
"PL50","PL70",32
"PL50","PL69",17
"PL50","PL67",28
"PL50","PL65",15
"PL50","PL63",24
"PL50","PL55",17
"PL50","PL49",29
"PL50","PL47",29
"PL50","PL44",25
"PL50","PL40",25
"PL49","PL74",127
"PL49","PL73",266
"PL49","PL70",232
"PL49","PL69",136
"PL49","PL68",33
"PL49","PL67",241
"PL49","PL65",54
"PL49","PL63",197
"PL49","PL62",45
"PL49","PL61",14
"PL49","PL59",22
"PL49","PL57",58
"PL49","PL55",85
"PL49","PL50",29
"PL49","PL48",38
"PL49","PL47",259
"PL49","PL46",42
"PL49","PL44",246
"PL49","PL43",127
"PL49","PL41",60
"PL49","PL40",247
"PL49","PL39",70
"PL49","PL38",54
"PL49","PL37",15
"PL49","PL36",16
"PL48","PL74",39
"PL48","PL73",36
"PL48","PL70",32
"PL48","PL69",26
"PL48","PL68",16
"PL48","PL67",31
"PL48","PL65",15
"PL48","PL63",24
"PL48","PL62",20
"PL48","PL61",16
"PL48","PL59",18
"PL48","PL57",32
"PL48","PL55",17
"PL48","PL49",38
"PL48","PL47",34
"PL48","PL46",23
"PL48","PL44",31
"PL48","PL43",33
"PL48","PL41",26
"PL48","PL40",27
"PL48","PL39",31
"PL48","PL37",15
"PL48","PL36",14
"PL47","PL74",119
"PL47","PL73",267
"PL47","PL70",240
"PL47","PL69",129
"PL47","PL68",30
"PL47","PL67",242
"PL47","PL65",53
"PL47","PL63",198
"PL47","PL62",40
"PL47","PL61",11
"PL47","PL59",15
"PL47","PL57",51
"PL47","PL55",86
"PL47","PL50",29
"PL47","PL49",259
"PL47","PL48",34
"PL47","PL46",37
"PL47","PL44",250
"PL47","PL43",121
"PL47","PL41",48
"PL47","PL40",254
"PL47","PL39",58
"PL47","PL38",58
"PL47","PL37",11
"PL47","PL36",12
"PL46","PL74",40
"PL46","PL73",37
"PL46","PL70",32
"PL46","PL69",26
"PL46","PL68",12
"PL46","PL67",37
"PL46","PL65",17
"PL46","PL63",28
"PL46","PL62",20
"PL46","PL61",11
"PL46","PL59",12
"PL46","PL57",23
"PL46","PL55",18
"PL46","PL49",42
"PL46","PL48",23
"PL46","PL47",37
"PL46","PL44",38
"PL46","PL43",34
"PL46","PL41",30
"PL46","PL40",30
"PL46","PL39",35
"PL46","PL36",15
"PL44","PL74",109
"PL44","PL73",253
"PL44","PL70",223
"PL44","PL69",124
"PL44","PL68",29
"PL44","PL67",228
"PL44","PL65",53
"PL44","PL63",192
"PL44","PL62",38
"PL44","PL61",15
"PL44","PL59",20
"PL44","PL57",53
"PL44","PL55",89
"PL44","PL50",25
"PL44","PL49",246
"PL44","PL48",31
"PL44","PL47",250
"PL44","PL46",38
"PL44","PL43",111
"PL44","PL41",49
"PL44","PL40",242
"PL44","PL39",63
"PL44","PL38",51
"PL44","PL37",14
"PL44","PL36",17
"PL43","PL74",82
"PL43","PL73",122
"PL43","PL70",110
"PL43","PL69",62
"PL43","PL68",20
"PL43","PL67",108
"PL43","PL65",31
"PL43","PL63",94
"PL43","PL62",37
"PL43","PL61",12
"PL43","PL59",17
"PL43","PL57",44
"PL43","PL55",35
"PL43","PL49",127
"PL43","PL48",33
"PL43","PL47",121
"PL43","PL46",34
"PL43","PL44",111
"PL43","PL41",46
"PL43","PL40",115
"PL43","PL39",52
"PL43","PL38",22
"PL43","PL37",14
"PL43","PL36",11
"PL41","PL74",51
"PL41","PL73",52
"PL41","PL70",47
"PL41","PL69",32
"PL41","PL68",21
"PL41","PL67",45
"PL41","PL65",20
"PL41","PL63",35
"PL41","PL62",26
"PL41","PL61",12
"PL41","PL59",20
"PL41","PL57",40
"PL41","PL55",23
"PL41","PL49",60
"PL41","PL48",26
"PL41","PL47",48
"PL41","PL46",30
"PL41","PL44",49
"PL41","PL43",46
"PL41","PL40",45
"PL41","PL39",42
"PL41","PL38",13
"PL41","PL37",14
"PL41","PL36",19
"PL40","PL74",109
"PL40","PL73",252
"PL40","PL70",223
"PL40","PL69",124
"PL40","PL68",27
"PL40","PL67",235
"PL40","PL65",48
"PL40","PL63",197
"PL40","PL62",32
"PL40","PL59",12
"PL40","PL57",48
"PL40","PL55",82
"PL40","PL50",25
"PL40","PL49",247
"PL40","PL48",27
"PL40","PL47",254
"PL40","PL46",30
"PL40","PL44",242
"PL40","PL43",115
"PL40","PL41",45
"PL40","PL39",54
"PL40","PL38",55
"PL40","PL37",12
"PL40","PL36",11
"PL39","PL74",63
"PL39","PL73",56
"PL39","PL70",55
"PL39","PL69",44
"PL39","PL68",19
"PL39","PL67",54
"PL39","PL65",25
"PL39","PL63",46
"PL39","PL62",29
"PL39","PL61",20
"PL39","PL59",21
"PL39","PL57",43
"PL39","PL55",30
"PL39","PL49",70
"PL39","PL48",31
"PL39","PL47",58
"PL39","PL46",35
"PL39","PL44",63
"PL39","PL43",52
"PL39","PL41",42
"PL39","PL40",54
"PL39","PL38",11
"PL39","PL37",20
"PL39","PL36",26
"PL38","PL74",13
"PL38","PL73",51
"PL38","PL70",42
"PL38","PL69",18
"PL38","PL67",45
"PL38","PL65",15
"PL38","PL63",36
"PL38","PL57",12
"PL38","PL55",24
"PL38","PL49",54
"PL38","PL47",58
"PL38","PL44",51
"PL38","PL43",22
"PL38","PL41",13
"PL38","PL40",55
"PL38","PL39",11
"PL37","PL74",18
"PL37","PL73",13
"PL37","PL68",11
"PL37","PL61",12
"PL37","PL59",16
"PL37","PL57",17
"PL37","PL49",15
"PL37","PL48",15
"PL37","PL47",11
"PL37","PL44",14
"PL37","PL43",14
"PL37","PL41",14
"PL37","PL40",12
"PL37","PL39",20
"PL37","PL36",15
"PL36","PL74",21
"PL36","PL73",13
"PL36","PL70",11
"PL36","PL69",11
"PL36","PL68",13
"PL36","PL66",11
"PL36","PL65",12
"PL36","PL62",14
"PL36","PL61",16
"PL36","PL59",13
"PL36","PL57",19
"PL36","PL55",11
"PL36","PL49",16
"PL36","PL48",14
"PL36","PL47",12
"PL36","PL46",15
"PL36","PL44",17
"PL36","PL43",11
"PL36","PL41",19
"PL36","PL40",11
"PL36","PL39",26
"PL36","PL37",15
"PL35","PL34",27
"PL35","PL33",62
"PL35","PL32",145
"PL35","PL31",44
"PL35","PL30",25
"PL35","PL29",76
"PL35","PL27",68
"PL35","PL26",62
"PL35","PL24",40
"PL35","PL23",33
"PL35","PL22",68
"PL35","PL21",114
"PL35","PL20",62
"PL35","PL18",74
"PL35","PL17",45
"PL35","PL15",25
"PL35","PL14",74
"PL35","PL13",30
"PL35","PL11",31
"PL35","PL10",16
"PL35","PL08",37
"PL35","PL07",52
"PL35","PL06",132
"PL35","PL05",125
"PL35","PL03",41
"PL35","PL02",82
"PL35","PL01",37
"PL34","PL35",27
"PL34","PL33",21
"PL34","PL32",22
"PL34","PL31",15
"PL34","PL29",13
"PL34","PL27",14
"PL34","PL26",19
"PL34","PL24",15
"PL34","PL23",11
"PL34","PL22",22
"PL34","PL21",12
"PL34","PL20",13
"PL34","PL18",18
"PL34","PL17",12
"PL34","PL15",12
"PL34","PL14",16
"PL34","PL08",13
"PL34","PL07",15
"PL34","PL06",20
"PL34","PL05",14
"PL34","PL02",22
"PL34","PL01",13
"PL33","PL35",62
"PL33","PL34",21
"PL33","PL32",56
"PL33","PL31",29
"PL33","PL30",27
"PL33","PL29",50
"PL33","PL27",45
"PL33","PL26",22
"PL33","PL24",33
"PL33","PL23",27
"PL33","PL22",47
"PL33","PL21",33
"PL33","PL20",43
"PL33","PL18",49
"PL33","PL17",30
"PL33","PL15",25
"PL33","PL14",43
"PL33","PL13",15
"PL33","PL11",27
"PL33","PL10",18
"PL33","PL08",32
"PL33","PL07",36
