Var1,Var2,Var3
"PL33","PL06",50
"PL33","PL05",60
"PL33","PL03",36
"PL33","PL02",35
"PL33","PL01",34
"PL32","PL35",145
"PL32","PL34",22
"PL32","PL33",56
"PL32","PL31",49
"PL32","PL30",18
"PL32","PL29",73
"PL32","PL27",53
"PL32","PL26",74
"PL32","PL24",29
"PL32","PL23",24
"PL32","PL22",67
"PL32","PL21",206
"PL32","PL20",63
"PL32","PL18",67
"PL32","PL17",38
"PL32","PL15",17
"PL32","PL14",79
"PL32","PL13",35
"PL32","PL11",34
"PL32","PL10",13
"PL32","PL08",31
"PL32","PL07",43
"PL32","PL06",204
"PL32","PL05",164
"PL32","PL03",32
"PL32","PL02",104
"PL32","PL01",29
"PL31","PL35",44
"PL31","PL34",15
"PL31","PL33",29
"PL31","PL32",49
"PL31","PL30",15
"PL31","PL29",37
"PL31","PL27",31
"PL31","PL26",23
"PL31","PL24",19
"PL31","PL23",16
"PL31","PL22",27
"PL31","PL21",36
"PL31","PL20",30
"PL31","PL18",26
"PL31","PL17",19
"PL31","PL14",26
"PL31","PL13",13
"PL31","PL11",16
"PL31","PL08",19
"PL31","PL07",27
"PL31","PL06",43
"PL31","PL05",47
"PL31","PL03",20
"PL31","PL02",34
"PL31","PL01",23
"PL30","PL35",25
"PL30","PL33",27
"PL30","PL32",18
"PL30","PL31",15
"PL30","PL29",24
"PL30","PL27",25
"PL30","PL26",12
"PL30","PL24",21
"PL30","PL23",17
"PL30","PL22",19
"PL30","PL20",20
"PL30","PL18",19
"PL30","PL17",15
"PL30","PL15",19
"PL30","PL14",22
"PL30","PL13",12
"PL30","PL11",21
"PL30","PL10",12
"PL30","PL08",15
"PL30","PL07",20
"PL30","PL06",15
"PL30","PL05",29
"PL30","PL03",17
"PL30","PL02",20
"PL30","PL01",27
"PL29","PL35",76
"PL29","PL34",13
"PL29","PL33",50
"PL29","PL32",73
"PL29","PL31",37
"PL29","PL30",24
"PL29","PL27",55
"PL29","PL26",24
"PL29","PL24",37
"PL29","PL23",27
"PL29","PL22",44
"PL29","PL21",55
"PL29","PL20",46
"PL29","PL18",47
"PL29","PL17",36
"PL29","PL15",19
"PL29","PL14",46
"PL29","PL13",22
"PL29","PL11",27
"PL29","PL10",15
"PL29","PL08",33
"PL29","PL07",39
"PL29","PL06",70
"PL29","PL05",76
"PL29","PL03",34
"PL29","PL02",36
"PL29","PL01",30
"PL27","PL35",68
"PL27","PL34",14
"PL27","PL33",45
"PL27","PL32",53
"PL27","PL31",31
"PL27","PL30",25
"PL27","PL29",55
"PL27","PL26",25
"PL27","PL24",30
"PL27","PL23",25
"PL27","PL22",42
"PL27","PL21",39
"PL27","PL20",35
"PL27","PL18",40
"PL27","PL17",30
"PL27","PL15",21
"PL27","PL14",44
"PL27","PL13",15
"PL27","PL11",27
"PL27","PL10",13
"PL27","PL08",31
"PL27","PL07",39
"PL27","PL06",52
"PL27","PL05",66
"PL27","PL03",33
"PL27","PL02",32
"PL27","PL01",29
"PL26","PL35",62
"PL26","PL34",19
"PL26","PL33",22
"PL26","PL32",74
"PL26","PL31",23
"PL26","PL30",12
"PL26","PL29",24
"PL26","PL27",25
"PL26","PL24",23
"PL26","PL23",12
"PL26","PL22",32
"PL26","PL21",73
"PL26","PL20",22
"PL26","PL18",37
"PL26","PL17",25
"PL26","PL15",11
"PL26","PL14",44
"PL26","PL13",11
"PL26","PL11",16
"PL26","PL08",16
"PL26","PL07",19
"PL26","PL06",77
"PL26","PL05",64
"PL26","PL03",16
"PL26","PL02",77
"PL26","PL01",18
"PL24","PL35",40
"PL24","PL34",15
"PL24","PL33",33
"PL24","PL32",29
"PL24","PL31",19
"PL24","PL30",21
"PL24","PL29",37
"PL24","PL27",30
"PL24","PL26",23
"PL24","PL23",17
"PL24","PL22",32
"PL24","PL21",17
"PL24","PL20",24
"PL24","PL18",34
"PL24","PL17",21
"PL24","PL15",22
"PL24","PL14",31
"PL24","PL11",22
"PL24","PL10",19
"PL24","PL08",21
"PL24","PL07",23
"PL24","PL06",29
"PL24","PL05",45
"PL24","PL03",23
"PL24","PL02",27
"PL24","PL01",29
"PL23","PL35",33
"PL23","PL34",11
"PL23","PL33",27
"PL23","PL32",24
"PL23","PL31",16
"PL23","PL30",17
"PL23","PL29",27
"PL23","PL27",25
"PL23","PL26",12
"PL23","PL24",17
"PL23","PL22",23
"PL23","PL21",12
"PL23","PL20",27
"PL23","PL18",28
"PL23","PL17",19
"PL23","PL15",13
"PL23","PL14",24
"PL23","PL13",20
"PL23","PL11",18
"PL23","PL08",18
"PL23","PL07",21
"PL23","PL06",23
"PL23","PL05",32
"PL23","PL03",16
"PL23","PL02",23
"PL23","PL01",22
"PL22","PL35",68
"PL22","PL34",22
"PL22","PL33",47
"PL22","PL32",67
"PL22","PL31",27
"PL22","PL30",19
"PL22","PL29",44
"PL22","PL27",42
"PL22","PL26",32
"PL22","PL24",32
"PL22","PL23",23
"PL22","PL21",42
"PL22","PL20",38
"PL22","PL18",43
"PL22","PL17",27
"PL22","PL15",23
"PL22","PL14",43
"PL22","PL13",18
"PL22","PL11",24
"PL22","PL10",17
"PL22","PL08",28
"PL22","PL07",37
"PL22","PL06",62
"PL22","PL05",57
"PL22","PL03",36
"PL22","PL02",45
"PL22","PL01",29
"PL21","PL35",114
"PL21","PL34",12
"PL21","PL33",33
"PL21","PL32",206
"PL21","PL31",36
"PL21","PL29",55
"PL21","PL27",39
"PL21","PL26",73
"PL21","PL24",17
"PL21","PL23",12
"PL21","PL22",42
"PL21","PL20",38
"PL21","PL18",41
"PL21","PL17",29
"PL21","PL14",57
"PL21","PL13",18
"PL21","PL11",22
"PL21","PL08",16
"PL21","PL07",26
"PL21","PL06",186
"PL21","PL05",148
"PL21","PL03",16
"PL21","PL02",92
"PL21","PL01",12
"PL20","PL35",62
"PL20","PL34",13
"PL20","PL33",43
"PL20","PL32",63
"PL20","PL31",30
"PL20","PL30",20
"PL20","PL29",46
"PL20","PL27",35
"PL20","PL26",22
"PL20","PL24",24
"PL20","PL23",27
"PL20","PL22",38
"PL20","PL21",38
"PL20","PL18",42
"PL20","PL17",29
"PL20","PL15",18
"PL20","PL14",39
"PL20","PL13",27
"PL20","PL11",24
"PL20","PL10",14
"PL20","PL08",24
"PL20","PL07",29
"PL20","PL06",51
"PL20","PL05",59
"PL20","PL03",29
"PL20","PL02",34
"PL20","PL01",27
"PL18","PL35",74
"PL18","PL34",18
"PL18","PL33",49
"PL18","PL32",67
"PL18","PL31",26
"PL18","PL30",19
"PL18","PL29",47
"PL18","PL27",40
"PL18","PL26",37
"PL18","PL24",34
"PL18","PL23",28
"PL18","PL22",43
"PL18","PL21",41
"PL18","PL20",42
"PL18","PL17",38
"PL18","PL15",20
"PL18","PL14",51
"PL18","PL13",18
"PL18","PL11",28
"PL18","PL10",19
"PL18","PL08",34
"PL18","PL07",33
"PL18","PL06",63
"PL18","PL05",68
"PL18","PL03",33
"PL18","PL02",51
"PL18","PL01",35
"PL17","PL35",45
"PL17","PL34",12
"PL17","PL33",30
"PL17","PL32",38
"PL17","PL31",19
"PL17","PL30",15
"PL17","PL29",36
"PL17","PL27",30
"PL17","PL26",25
"PL17","PL24",21
"PL17","PL23",19
"PL17","PL22",27
"PL17","PL21",29
"PL17","PL20",29
"PL17","PL18",38
"PL17","PL15",14
"PL17","PL14",29
"PL17","PL13",14
"PL17","PL11",19
"PL17","PL08",22
"PL17","PL07",27
"PL17","PL06",33
"PL17","PL05",40
"PL17","PL03",23
"PL17","PL02",28
"PL17","PL01",21
"PL15","PL35",25
"PL15","PL34",12
"PL15","PL33",25
"PL15","PL32",17
"PL15","PL30",19
"PL15","PL29",19
"PL15","PL27",21
"PL15","PL26",11
"PL15","PL24",22
"PL15","PL23",13
"PL15","PL22",23
"PL15","PL20",18
"PL15","PL18",20
"PL15","PL17",14
"PL15","PL14",21
"PL15","PL11",15
"PL15","PL08",13
"PL15","PL07",13
"PL15","PL06",21
"PL15","PL05",24
"PL15","PL03",17
"PL15","PL02",17
"PL15","PL01",20
"PL14","PL35",74
"PL14","PL34",16
"PL14","PL33",43
"PL14","PL32",79
"PL14","PL31",26
"PL14","PL30",22
"PL14","PL29",46
"PL14","PL27",44
"PL14","PL26",44
"PL14","PL24",31
"PL14","PL23",24
"PL14","PL22",43
"PL14","PL21",57
"PL14","PL20",39
"PL14","PL18",51
"PL14","PL17",29
"PL14","PL15",21
"PL14","PL13",15
"PL14","PL11",28
"PL14","PL10",14
"PL14","PL08",28
"PL14","PL07",38
"PL14","PL06",75
"PL14","PL05",75
"PL14","PL03",31
"PL14","PL02",57
"PL14","PL01",31
"PL13","PL35",30
"PL13","PL33",15
"PL13","PL32",35
"PL13","PL31",13
"PL13","PL30",12
"PL13","PL29",22
"PL13","PL27",15
"PL13","PL26",11
"PL13","PL23",20
"PL13","PL22",18
"PL13","PL21",18
"PL13","PL20",27
"PL13","PL18",18
"PL13","PL17",14
"PL13","PL14",15
"PL13","PL11",16
"PL13","PL08",13
"PL13","PL07",18
"PL13","PL06",26
"PL13","PL05",27
"PL13","PL03",15
"PL13","PL02",29
"PL13","PL01",18
"PL11","PL35",31
"PL11","PL33",27
"PL11","PL32",34
"PL11","PL31",16
"PL11","PL30",21
"PL11","PL29",27
"PL11","PL27",27
"PL11","PL26",16
"PL11","PL24",22
"PL11","PL23",18
"PL11","PL22",24
"PL11","PL21",22
"PL11","PL20",24
"PL11","PL18",28
"PL11","PL17",19
"PL11","PL15",15
"PL11","PL14",28
"PL11","PL13",16
"PL11","PL10",14
"PL11","PL08",17
"PL11","PL07",17
"PL11","PL06",28
"PL11","PL05",35
"PL11","PL03",24
"PL11","PL02",25
"PL11","PL01",26
"PL10","PL35",16
"PL10","PL33",18
"PL10","PL32",13
"PL10","PL30",12
"PL10","PL29",15
"PL10","PL27",13
"PL10","PL24",19
"PL10","PL22",17
"PL10","PL20",14
"PL10","PL18",19
"PL10","PL14",14
"PL10","PL11",14
"PL10","PL08",13
"PL10","PL07",14
"PL10","PL06",12
"PL10","PL05",20
"PL10","PL03",15
"PL10","PL02",13
"PL10","PL01",18
"PL08","PL35",37
"PL08","PL34",13
"PL08","PL33",32
"PL08","PL32",31
"PL08","PL31",19
"PL08","PL30",15
"PL08","PL29",33
"PL08","PL27",31
"PL08","PL26",16
"PL08","PL24",21
"PL08","PL23",18
"PL08","PL22",28
"PL08","PL21",16
"PL08","PL20",24
"PL08","PL18",34
"PL08","PL17",22
"PL08","PL15",13
"PL08","PL14",28
"PL08","PL13",13
"PL08","PL11",17
"PL08","PL10",13
"PL08","PL07",21
"PL08","PL06",25
"PL08","PL05",37
"PL08","PL03",24
"PL08","PL02",25
"PL08","PL01",23
"PL07","PL35",52
"PL07","PL34",15
"PL07","PL33",36
"PL07","PL32",43
"PL07","PL31",27
"PL07","PL30",20
"PL07","PL29",39
"PL07","PL27",39
"PL07","PL26",19
"PL07","PL24",23
"PL07","PL23",21
"PL07","PL22",37
"PL07","PL21",26
"PL07","PL20",29
"PL07","PL18",33
"PL07","PL17",27
"PL07","PL15",13
"PL07","PL14",38
"PL07","PL13",18
"PL07","PL11",17
"PL07","PL10",14
"PL07","PL08",21
"PL07","PL06",37
"PL07","PL05",49
"PL07","PL03",27
"PL07","PL02",31
"PL07","PL01",29
"PL06","PL35",132
"PL06","PL34",20
"PL06","PL33",50
"PL06","PL32",204
"PL06","PL31",43
"PL06","PL30",15
"PL06","PL29",70
"PL06","PL27",52
"PL06","PL26",77
"PL06","PL24",29
"PL06","PL23",23
"PL06","PL22",62
"PL06","PL21",186
"PL06","PL20",51
"PL06","PL18",63
"PL06","PL17",33
"PL06","PL15",21
"PL06","PL14",75
"PL06","PL13",26
"PL06","PL11",28
"PL06","PL10",12
"PL06","PL08",25
"PL06","PL07",37
"PL06","PL05",162
"PL06","PL03",32
"PL06","PL02",103
"PL06","PL01",27
"PL05","PL35",125
"PL05","PL34",14
"PL05","PL33",60
"PL05","PL32",164
"PL05","PL31",47
"PL05","PL30",29
"PL05","PL29",76
"PL05","PL27",66
"PL05","PL26",64
"PL05","PL24",45
"PL05","PL23",32
"PL05","PL22",57
"PL05","PL21",148
"PL05","PL20",59
"PL05","PL18",68
"PL05","PL17",40
"PL05","PL15",24
"PL05","PL14",75
"PL05","PL13",27
"PL05","PL11",35
"PL05","PL10",20
"PL05","PL08",37
"PL05","PL07",49
"PL05","PL06",162
"PL05","PL03",41
"PL05","PL02",90
"PL05","PL01",41
"PL03","PL35",41
"PL03","PL33",36
"PL03","PL32",32
"PL03","PL31",20
"PL03","PL30",17
"PL03","PL29",34
"PL03","PL27",33
"PL03","PL26",16
"PL03","PL24",23
"PL03","PL23",16
"PL03","PL22",36
"PL03","PL21",16
"PL03","PL20",29
"PL03","PL18",33
"PL03","PL17",23
"PL03","PL15",17
"PL03","PL14",31
"PL03","PL13",15
"PL03","PL11",24
"PL03","PL10",15
"PL03","PL08",24
"PL03","PL07",27
"PL03","PL06",32
"PL03","PL05",41
"PL03","PL02",24
"PL03","PL01",28
"PL02","PL35",82
"PL02","PL34",22
"PL02","PL33",35
"PL02","PL32",104
"PL02","PL31",34
"PL02","PL30",20
"PL02","PL29",36
"PL02","PL27",32
"PL02","PL26",77
"PL02","PL24",27
"PL02","PL23",23
"PL02","PL22",45
"PL02","PL21",92
"PL02","PL20",34
"PL02","PL18",51
"PL02","PL17",28
"PL02","PL15",17
"PL02","PL14",57
"PL02","PL13",29
"PL02","PL11",25
"PL02","PL10",13
"PL02","PL08",25
"PL02","PL07",31
"PL02","PL06",103
"PL02","PL05",90
"PL02","PL03",24
"PL02","PL01",29
"PL01","PL35",37
"PL01","PL34",13
"PL01","PL33",34
"PL01","PL32",29
"PL01","PL31",23
"PL01","PL30",27
"PL01","PL29",30
"PL01","PL27",29
"PL01","PL26",18
"PL01","PL24",29
"PL01","PL23",22
"PL01","PL22",29
"PL01","PL21",12
"PL01","PL20",27
"PL01","PL18",35
"PL01","PL17",21
"PL01","PL15",20
"PL01","PL14",31
"PL01","PL13",18
"PL01","PL11",26
"PL01","PL10",18
"PL01","PL08",23
"PL01","PL07",29
"PL01","PL06",27
"PL01","PL05",41
"PL01","PL03",28
"PL01","PL02",29
